pr_id,pr_number,title,body,state,created_at,updated_at,closed_at,merged_at,author,draft,html_url
4129431857,327398,Fix stableStringify treating shared references as circular,"`_stableStringify` guards against circular references with a `WeakSet`, but it never removes a value from the set after serializing its subtree. So a value that is shared across sibling branches, which is a DAG and not a cycle, gets reported as `""[Circular]""` on every occurrence after the first.

Repro:

```js
const shared = { a: 1 };
stableStringify({ x: shared, y: shared });
// before: {""x"":{""a"":1},""y"":""[Circular]""}
// after:  {""x"":{""a"":1},""y"":{""a"":1}}
```

This matters because `stableStringify` is used to compare objects for change detection (for example in the chat voice client, `stableStringify(current[key]) !== stableStringify(prev[key])`), where a shared reference can make two structurally equal objects compare as different.

The fix tracks only the current ancestor path by removing the value from the set once its subtree is done, so true cycles are still detected while shared references serialize in full. Added tests for shared references in both object and array positions, and the existing circular-reference test still passes.
",closed,2026-07-24T21:29:22Z,2026-07-29T05:51:18Z,2026-07-29T05:50:19Z,2026-07-29T05:50:19Z,dsavy4,False,https://github.com/microsoft/vscode/pull/327398
4129401573,327397,chat: use theme accent for remote session access,"- Uses the theme's primary accent for the active remote session indicator so the enabled state reads as active rather than as a warning.
- Preserves theme and high-contrast compatibility by relying on the shared focus color token.

Fixes #322982

(Commit message generated by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",closed,2026-07-24T21:23:40Z,2026-09-07T23:25:24Z,2026-07-24T22:11:01Z,2026-07-24T22:11:01Z,connor4312,False,https://github.com/microsoft/vscode/pull/327397
4129347862,327395,Relax custom instruction validation requirements,"## Summary
- make validation proportional to change scope and risk
- stop requiring build/watch tasks and broad type checks as a completion ritual
- retain targeted typecheck, test, and layer-check commands for changes that warrant them

## Validation
- pre-commit hygiene passed
- documentation-only change; no build or tests run

(Written by Copilot)",closed,2026-07-24T21:15:15Z,2026-09-07T23:25:24Z,2026-07-24T22:20:22Z,2026-07-24T22:20:22Z,roblourens,False,https://github.com/microsoft/vscode/pull/327395
4129332443,327394,Fix recommended models in Sessions picker,"## Summary

- keep available featured Agent Host models promoted when Sessions entitlement is unresolved
- continue excluding unavailable and BYOK control-manifest entries
- add regression coverage and document the Sessions picker behavior

## Validation

- `npm run typecheck-client`
- `npm run valid-layers-check`
- `scripts/test.bat --run src\vs\workbench\contrib\chat\test\browser\widget\input\modelPicker\modelPickerItems.test.ts`
- targeted hygiene",closed,2026-07-24T21:12:46Z,2026-09-07T23:25:24Z,2026-07-24T22:06:06Z,2026-07-24T22:06:06Z,benibenj,False,https://github.com/microsoft/vscode/pull/327394
4129328325,327393,Sessions: Report cloud session pull requests,"## Summary
- report provider-backed pull requests for Copilot Cloud sessions in the Agents window
- infer the pull request from cloud repository and branch metadata when the provider omits it
- share the Agent Host live PR polling, status icon, and persistent icon cache behavior

## Testing
- Not run locally per request; validation is deferred to CI
- Pre-commit hygiene hook passed",closed,2026-07-24T21:12:04Z,2026-09-09T23:27:26Z,2026-07-26T18:33:50Z,2026-07-26T18:33:50Z,benibenj,False,https://github.com/microsoft/vscode/pull/327393
4129236377,327391,Update sandbox settings for git command,"## Summary
- allow sandboxed Git, SSH, SCP, SFTP, and rsync commands to read `~/.ssh`
- recognize `gpg` as a GnuPG command for read allow-listing
- unwrap commands invoked through `env` so sandbox policies apply to the actual executable
- add coverage for SSH/GPG allow-list behavior and common `env`-wrapped Git formats

## Testing
- `npm run transpile-client`
- `VSCODE_SKIP_PRELAUNCH=1 ./scripts/test.sh --grep 'TreeSitterCommandParser|TerminalSandboxService - network domains'` (`278 passing`)",closed,2026-07-24T20:56:33Z,2026-09-07T23:25:24Z,2026-07-24T22:25:32Z,2026-07-24T22:25:32Z,dileepyavan,False,https://github.com/microsoft/vscode/pull/327391
4129128595,327389,agentHost: restore fuzzy slash completions,"- Keeps agent-host completion lists incomplete so the host refreshes results as the token changes.
- Applies consistent fuzzy matching to skills and slash commands so non-file results such as /fix-ci remain discoverable from /ci.

Fixes #326474

(Commit message generated by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",closed,2026-07-24T20:37:27Z,2026-09-07T23:25:24Z,2026-07-24T21:11:30Z,2026-07-24T21:11:29Z,connor4312,False,https://github.com/microsoft/vscode/pull/327389
4129110251,327388,"filter markdown output folders from hygiene, avoid design token advice",Fixes https://github.com/microsoft/vscode/issues/327357,closed,2026-07-24T20:34:09Z,2026-09-07T23:25:24Z,2026-07-24T21:13:01Z,2026-07-24T21:13:00Z,aeschli,False,https://github.com/microsoft/vscode/pull/327388
4129109487,327387,agentHost: route steering messages to the chat they were sent in,"- Copilot's `setPendingMessages` resolved its target via `_findAnySession`, which always returns the session's default chat. A steering message submitted in a forked (peer) chat was therefore injected into the primary chat's SDK session, steering the wrong conversation and never reaching the intended one.
- Makes the chat URI the single, required addressing argument on `IAgent.setPendingMessages`. Previously the session URI was the primary argument with an optional `chat` override, which left an ambiguous session-addressed form that could silently land in an arbitrary chat. There is no case where pending messages should be set without naming a concrete chat channel.
- Claude and Codex are updated to the new signature so all harnesses share one addressing convention, and `AgentSideEffects` now forwards the chat channel it already has instead of downgrading the default chat to the session URI.

Fixes https://github.com/microsoft/vscode/issues/326244",closed,2026-07-24T20:34:02Z,2026-09-07T23:25:25Z,2026-07-24T20:55:39Z,2026-07-24T20:55:39Z,connor4312,False,https://github.com/microsoft/vscode/pull/327387
4129096780,327385,Fix MAI dictation reconnect behavior,"## Summary
- ignore stale MAI transcription frames until the new dictation session has streamed audio
- use a dedicated loading action while the MAI backend connects instead of showing the on-device download affordance
- respect reduced-motion preferences for the connecting spinner

## Testing
- `npm run typecheck-client`
- `npm run gulp compile-client`
- `./scripts/test.sh --run src/vs/workbench/contrib/chat/test/browser/chatSpeechToTextService.test.ts --grep ""current MAI transcriptions""`
- `npm run precommit`

Fixes #327363
Fixes #327365",closed,2026-07-24T20:32:00Z,2026-09-07T23:25:24Z,2026-07-24T22:28:34Z,2026-07-24T22:28:34Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327385
4129089639,327383,Agent Host: Require confirmation for managed permission asks,"## Why

Enterprise-managed permission `ask` rules require an explicit human response through the client's standard approval UI. Agent Host must not apply its normal auto-approval shortcuts when the Copilot runtime marks a request with `managedApprovalRequired`.

Depends on https://github.com/github/copilot-agent-runtime/pull/13312, whose initial managed-selector scope is **Shell, Read, Edit, and Domain**. Tool and MCP selectors are deferred.

Public SDK type: https://github.com/github/copilot-sdk/pull/2080

## What

- forwards `managedApprovalRequired` through the SDK request projection and host-only `pending_confirmation` signal
- bypasses Approve When Safe recommendations and request-local shortcuts inside `CopilotAgentSession`
- bypasses Agent Host session/global auto-approval in `AgentSideEffects`
- presents only **Allow Once** and **Skip** for managed asks; **Allow in this Session** is intentionally omitted
- defensively ignores a client-supplied `allow-session` response for managed calls so it cannot seed Agent Host session permissions
- dispatches the normal `ChatToolCallReady` confirmation flow so the connected client renders its approval UI
- prevents managed approvals from seeding duplicate read/write auto-approval state
- adds focused coverage at both the SDK callback and Agent Host side-effects layers

The client does not evaluate managed rules. The runtime decides the verdict and enforces one-time semantics; VS Code only presents its existing confirmation UI and returns the user's one-time decision.

## Validation

- `npm run typecheck-client`
- targeted ESLint on changed files
- `agentSideEffects.test.ts` — 136 passed
- focused `copilotAgentSession` managed-approval coverage
- local linked runtime + SDK + Code OSS manual validation for Shell, Read, Edit, and Domain managed asks",closed,2026-07-24T20:30:42Z,2026-09-11T23:25:37Z,2026-07-28T22:38:41Z,2026-07-28T22:38:41Z,joshspicer,False,https://github.com/microsoft/vscode/pull/327383
4129072268,327381,Restore hydrated image attachment previews in the Agents window,"cc @justschen 

Fixes #327329
Fixes #327057

Builds on #327300.

## Problem
In the Agents window, an image attachment on a user message loses its thumbnail preview after a window reload / session resume, falling back to a generic file-media icon -- even though the file still exists on disk and is readable.

## Background
Hydrated (reload / resume / reconnect) image attachments arrive as **uri-only** variable entries: `value` is a `URI` and the real file reference is in `references[0]`, with no inline bytes.

#327300 fixed the shared `coerceImageBuffer` helper so it returns `undefined` for such values instead of mis-coercing the URI's enumerable keys into a bogus all-zeros `Uint8Array`. That removed the corrupt buffer and unmasked the ""no inline bytes"" state, but the **visible preview is still not restored**: `ImageAttachmentWidget` receives `undefined` bytes and never loads the real image, so it renders the generic icon.

## Fix
`ImageAttachmentWidget` now lazily reads the bytes via the injected `IFileService` when inline bytes are absent but a `resource` is available (and the image is not fully omitted / over the image limit), then re-renders the preview with the actual image. The icon fallback is kept if the read fails, e.g. the file no longer exists. Works for `file:` and remote `vscode-agent-host:` resources, since a filesystem provider is registered for both.

The final ARIA label is re-applied after each render so the ""Delete"" hint survives the async re-render (`ChatInputPart` uses this widget with `supportsDeletion: true`).

## Tests
`chatAttachmentsContentPart.test.ts`:
- a hydrated uri-only image triggers a resource read and re-render; an inline-bytes image does not;
- the delete hint is still announced after the hydrated bytes load.

## Validation
- `npm run typecheck-client` PASS
- Widget browser suite PASS (includes the new hydrated-image tests)
- Rebased on latest `main` (which includes #327300); this branch's earlier `coerceImageBuffer` URI guard and its duplicate extraction test were dropped as redundant.

## Scope
This is a **preview / rendering** fix only. It does not change what the model receives: the Agent Host already materializes uri-only `Resource` attachments to bytes server-side before they reach a provider (`AgentService._rewriteUserMessageAttachments`). The separate defect where the model does not receive an attachment at all is tracked in #327607 (Copilot steering path drops attachments) and is not addressed here.
",closed,2026-07-24T20:27:52Z,2026-09-11T23:25:36Z,2026-07-28T10:40:04Z,2026-07-28T10:40:04Z,ulugbekna,False,https://github.com/microsoft/vscode/pull/327381
4129055343,327379,github-authentication: skip education.github.com check for EMU accounts,"Fixes #327377

Skips the optional `education.github.com` EDU lookup for managed (EMU) accounts, which can't reach that endpoint anyway.

**Before:** every session load — including EMU accounts — fires a network request to `education.github.com/api/user`.

**After:** EMU-style accounts short-circuit before the fetch, set `edu = 'none'`, and log that the check was skipped. Non-EMU accounts are unaffected. Telemetry schema is unchanged (`isEdu`, `isManaged` — same names, same `__GDPR__` block).

**Testing:** type-checks cleanly against the extension's `tsconfig` (TypeScript 6, `--noEmit`, 0 errors); hygiene clean (tabs, no trailing whitespace); non-EMU sign-in path unchanged; an EMU login short-circuits before the fetch.
",closed,2026-07-24T20:25:12Z,2026-08-23T22:50:10Z,2026-08-23T22:50:10Z,,brignano,False,https://github.com/microsoft/vscode/pull/327379
4129036428,327378,Prevent clipped suggest widget list items,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

Fixes https://github.com/microsoft/vscode/issues/327368

Modern UI clipped focused rows at the suggest widget’s rounded edges.

- **Styling**
  - Match suggest rows to the overlay radius.
  - Scope the override to Modern UI suggest widgets, leaving other lists unchanged.

<img width=""1620"" height=""1548"" alt=""ui-diff-20260724-163258"" src=""https://github.com/user-attachments/assets/378a05bf-eb31-4baf-b5bc-7fdd231779d0"" />

",closed,2026-07-24T20:22:21Z,2026-09-10T23:25:11Z,2026-07-27T20:48:39Z,2026-07-27T20:48:39Z,Copilot,False,https://github.com/microsoft/vscode/pull/327378
4129019833,327376,"fix bugs with dictation, add keybindings to labels",Fixes https://github.com/microsoft/vscode/issues/327344,closed,2026-07-24T20:19:29Z,2026-09-07T23:25:24Z,2026-07-24T21:45:25Z,2026-07-24T21:45:25Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327376
4128999685,327375,Forward CAPI assignment context to core telemetry via internal command,"New functionality related to issue reported in issue https://github.com/microsoft/vscode-internalbacklog/issues/5964#issuecomment-4127382406

Register a private `_telemetry.setExperimentProperty` command in the workbench that calls ITelemetryService.setExperimentProperty(). The Copilot extension calls this command when it receives CAPI flight assignments, so they appear on all core telemetry events from the current window (same scope as `abexp.assignmentcontext`).

Validation:
Manual validation done via examining raw telemetry 

```
2026-07-24 15:35:54.134 [trace] [Telemetry (Not Sent)] telemetry/editorActionInvoked {""properties"":{""name"":""Find Next"",""id"":""editor.action.nextMatchFindAction"",""capi.assignmentcontext"":""e4hcf520:1109203;61623843:1255491;03fe5655:1267115;2350j567:1255909;"",""common.machineId"":""e7225a67c...
``` ",closed,2026-07-24T20:16:27Z,2026-09-11T23:25:36Z,2026-07-27T23:53:34Z,2026-07-27T23:53:34Z,jul-stevenson,False,https://github.com/microsoft/vscode/pull/327375
4128981121,327374,Include Claude debug artifacts in Export Agent Host Debug Logs,"## What & why

The **Export Agent Host Debug Logs** command previously surfaced only Copilot's logs. This includes the Claude backend's debug artifacts in the export:

- the Claude SDK **`--debug` log** (enabled per-run via `Options.debugFile`), and
- the Claude **session transcript** JSONL (the analogue of Copilot's `events.jsonl`).

## How it works

Rather than hard-coding a provider's on-disk layout in the client, the host **advertises** its artifacts through the AHP session `_meta` bag under a well-known `debugArtifacts` key — mirroring the existing `agentHost.git` precedent. **No protocol change.**

- **`agentHostLogNaming` (new, common)** — shared, pure log-naming helpers (sanitize + file-safe timestamp) reused by both the AHP JSONL logger and Claude debug-file naming, plus the pure `buildClaudeDebugArtifacts` projection.
- **`ClaudeDebugArtifacts` (new, node)** — owns discovery + publishing: points the SDK at a per-run debug file, globs the log(s) (current + prior runs) and the transcript, and exposes them as an observable that is a pure projection of disk truth. `ClaudeAgentSession` is a thin consumer that bridges the observable into `_meta`.
- **Export (client)** — resolves the `AgentHostSessionAdapter` carrying `_meta` and streams each artifact via the resource proxy (`file://` local / `vscode-agent-host://` remote), with provider-agnostic remote authority resolution.

## Testing

- `npm run typecheck-client` — clean
- `npm run valid-layers-check` — clean
- Node unit suite green, including new deterministic tests (real `FileService` + `InMemoryFileSystemProvider`):
  - `claudeDebugArtifacts.test.ts` — glob discovery / filtering / numbering / transcript / `prepareDebugFile`
  - `agentHostLogNaming.test.ts`, `sessionDebugArtifactsMeta.test.ts`, `claudeSdkOptions.test.ts`
- Manually verified end-to-end previously: the exported zip contains `Claude-debug-log.log` + `Claude-transcript.jsonl` with a matching session id.

Draft while the agent-host e2e replay suite runs in CI (the local Electron integration harness can't init in the dev sandbox).

🤖 Generated with [Claude Code](https://claude.com/claude-code)
",open,2026-07-24T20:13:40Z,2026-07-25T02:21:54Z,,,TylerLeonhardt,True,https://github.com/microsoft/vscode/pull/327374
4128956868,327372,Improve settings and terminal accessibility,"Fixes #327358
Fixes #327359
Fixes #327360

This PR:
- fixes Down Arrow navigation from the Settings editor search input on macOS by removing the competing binding and giving the scoped action explicit precedence
- extends `terminal.integrated.accessibleViewPreserveCursorPosition` with an `always` option while preserving existing boolean behavior
- uses an ARIA status announcement instead of an alert when navigating terminal commands

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",closed,2026-07-24T20:10:23Z,2026-09-07T23:25:24Z,2026-07-24T20:49:57Z,2026-07-24T20:49:57Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327372
4128883978,327369,preferences: call Delayer.isTriggered() so Down focuses settings results,"## Summary
- Fixes #327360: Down Arrow (and Enter) from Settings search never moved focus into results because `Delayer.isTriggered` was used without calling it. The method reference is always truthy, so `isSearchUpToDate()` always returned false and focus stayed in the search box.
- Call `isTriggered()` in both `isSearchUpToDate` and `focusSearch`, and extract `isSettingsSearchUpToDate(...)` with a `boolean` parameter so omitting `()` is a TypeScript error.
- Bug is cross-platform (reported on macOS). Related one-liner also appears in the larger #326375 F7 navigation PR; this is a minimal dedicated fix.

## Test plan
- [x] Unit: `SettingsEditor2` / `isSettingsSearchUpToDate` → **5 passing**, including Delayer regression for #327360
- [ ] Manual: Open Settings UI, focus search, press **Down** → focus moves into settings tree
- [ ] Manual: Same with **Enter**
- [ ] Manual: Type a query, press Down before debounce settles → focus stays in search; after results update, Down moves focus
- [ ] Manual: Focus search via command / click so `inSettingsSearch` context is set",closed,2026-07-24T20:01:20Z,2026-07-25T19:37:00Z,2026-07-25T19:37:00Z,,cipheraxat,False,https://github.com/microsoft/vscode/pull/327369
4128815502,327367,Add optional rejected edit memory to diffpatch prompt,"## Summary

Add opt-in `memory.rejectedEdits` model configuration option for `PatchBased02`.
- Record rejected suggestions only when the originating suggestion enabled rejected-edit memory
- Keep rejected suggestions separate from normal NES diff history in a bounded compact-hunk buffer
- Annotate rejected edit-history hunks with `<|rejected/|>` and explain the annotation in the prompt

Rejection annotations are added to `edit_diff_history` as standalone entries. Toy example:

```diff
<|edit_diff_history|>
--- src/auth.ts
+++ src/auth.ts
@@ -12,1 +12,1 @@
-  if (user.isAdmin) {
+  if (user.role === 'admin') {

--- src/auth.ts
+++ src/auth.ts
@@ -18,1 +18,1 @@ <|rejected/|>   <-- This tag marks the entry as a rejection
-  return true;
+  return user.permissions.includes('deploy');

--- src/auth.ts
+++ src/auth.ts
@@ -18,1 +18,1 @@
-  return true;
+  return user.permissions.includes('read');
<|/edit_diff_history|>

// Addition to the postscript instructs the model what to do with rejections
... Adhere meticulously to the diff format. Edit history hunks whose header ends with \`${REJECTED_EDIT_TAG}\` are previous suggestions the developer rejected; avoid repeating them unless later context makes them clearly appropriate.
```

The rejection buffer retains at most three entries and 3,000 characters per entry. It stores only the changed line hunks. Adds an extra property `sequence` to preserve the order of edits and rejections.

TODOs:
- Tune the amount of context given with rejected edits
- Make rejected edits more token-efficient (e.g. by merging them with existing diff history entries rather than adding standalone entries)

## Validation

- Lint + compile passes
- Added test cases for new prompt options and baseline
- [STests experiments show 33% reduction in bad repeats](https://github.com/ai-platform-microsoft/aims-tscience-nl2code/issues/3288#issuecomment-4936449482)
- [STests experiments show that after 1-3 user edits, the deterministic local cache prevents bad repeats only 1/3 of the time](https://github.com/ai-platform-microsoft/aims-tscience-nl2code/issues/3288#issuecomment-4994214264)",closed,2026-07-24T19:56:13Z,2026-08-07T15:04:49Z,2026-08-07T15:03:56Z,2026-08-07T15:03:56Z,bstee615,False,https://github.com/microsoft/vscode/pull/327367
4128813537,327366,AgentHost - more cleanup in the git service,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",closed,2026-07-24T19:56:09Z,2026-09-07T23:25:24Z,2026-07-24T20:13:08Z,2026-07-24T20:13:08Z,lszomoru,False,https://github.com/microsoft/vscode/pull/327366
4127211092,327361,voice: respect disabled hands-free mode,"## Summary

- keep Voice Mode connected but idle when hands-free mode is disabled
- preserve automatic hands-free behavior and explicit push-to-talk activation

## Validation

- `npm run typecheck-client`
- `npm run precommit`
- `npm run valid-layers-check`
- `./scripts/test.sh --grep VoiceSessionController` (36 passing)

Fixes #327352",closed,2026-07-24T19:08:36Z,2026-09-07T23:25:24Z,2026-07-24T19:45:17Z,2026-07-24T19:45:17Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327361
4127150005,327356,Standardize chat send and stop button spacing,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

Fixes https://github.com/microsoft/vscode/issues/327327

Switching between send and stop actions shifted the chat input layout because spacing was attached only to the send button.

- **Workbench chat**
  - Replace the send-button margin with a shared 4px execute-toolbar gap.

- **Agents window**
  - Apply the same shared gap to the new-chat toolbar.
  - Document toolbar-owned action spacing in the layout specification.

<img width=""558"" height=""720"" alt=""ui-diff-20260724-151232"" src=""https://github.com/user-attachments/assets/338d19fc-61bb-454e-87b0-d3f2ba018352"" />
<img width=""558"" height=""720"" alt=""ui-diff-20260724-150928"" src=""https://github.com/user-attachments/assets/fe9c58af-3753-4e76-91e8-481a1d8224ed"" />
",closed,2026-07-24T18:58:18Z,2026-09-07T23:25:24Z,2026-07-24T19:47:56Z,2026-07-24T19:47:56Z,Copilot,False,https://github.com/microsoft/vscode/pull/327356
4127097971,327355,Make chat.agentHost.byokModels.enabled experiment-controllable,Opts the `chat.agentHost.byokModels.enabled` setting into ExP via `experiment: { mode: 'startup' }` so its default can be overridden by an experiment.,closed,2026-07-24T18:48:37Z,2026-09-07T23:25:24Z,2026-07-24T19:05:09Z,2026-07-24T19:05:09Z,jruales,False,https://github.com/microsoft/vscode/pull/327355
4126897710,327351,Reduce diff editor sash height,"Fix https://github.com/microsoft/vscode/issues/327336

Reduce height of diff editor sash so bottom rounding is shown.

<img width=""1222"" height=""1720"" alt=""ui-diff-20260724-144840"" src=""https://github.com/user-attachments/assets/c465cc0b-c3ec-4bed-869a-cb423dd828cd"" />",closed,2026-07-24T18:14:46Z,2026-09-07T23:25:24Z,2026-07-24T19:09:41Z,2026-07-24T19:09:41Z,Copilot,False,https://github.com/microsoft/vscode/pull/327351
4126894074,327350,Fix duplicate Modern UI tab drop indicator,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

Fixes https://github.com/microsoft/vscode/issues/327333

Modern UI’s tab spacing exposed both adjacent drop-target borders, rendering two insertion indicators between tabs.

https://github.com/user-attachments/assets/f69d3a41-349e-4282-a122-452e60774473

## Changes

- Suppress the redundant border and center the remaining indicator in the tab gap.
- Preserve first, last, and wrapped-row drop indicators.
- Add component-fixture coverage for between-tab drop targets.",closed,2026-07-24T18:14:11Z,2026-09-07T23:25:24Z,2026-07-24T20:40:50Z,2026-07-24T20:40:50Z,Copilot,False,https://github.com/microsoft/vscode/pull/327350
4126836075,327347,fix: disregard exclude and ignore settings for workspaceContains glob searches,"## Problem

`workspaceContains` activation events with glob patterns (`*`, `?`) are routed through file search in `checkGlobFileExists`. That search applies `files.exclude` defaults (`**/.git`, `**/.svn`, `**/.hg`), so an extension declaring `""activationEvents"": [""workspaceContains:**/.svn/wc.db""]` can never activate — even when the file exists — because `.svn/` is excluded by default.

Exact patterns (no glob) use `host.exists()` which never consults excludes and work correctly. Only the glob search path is affected.

## Solution

Add `disregardExcludeSettings: true` and `disregardIgnoreFiles: true` to the file search query in `checkGlobFileExists`. This tells the search engine to ignore both `files.exclude` and search ignore files, matching the semantics of the exact-path branch.

## Verification

- Compiled cleanly (`npm run compile`) — no errors.
- The existing exact-path branch is unchanged and continues to use `host.exists()`.
- The fix is minimal (2 lines added).

Fixes: #326423
",open,2026-07-24T18:04:59Z,2026-07-24T19:37:20Z,,,di3go04,False,https://github.com/microsoft/vscode/pull/327347
4126772973,327345,Fix cancelling speech-to-text model preparation,"Fixes #327292

When dictation is toggled while the speech-to-text model is still downloading or loading, cancel the active dictation instead of attempting to stop and transcribe. This makes the preparing affordance reversible while preserving the existing stop behavior once recording is ready.

Also updates the Agents window accessibility label/help content and adds regression coverage for the dictation toggle state transitions.

Validation:
- Pre-commit hygiene hook passed
- `git diff --check` passed

Typecheck and unit tests were not run per request.",closed,2026-07-24T17:55:14Z,2026-09-08T23:25:38Z,2026-07-24T23:29:43Z,2026-07-24T23:29:43Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327345
4126634302,327341,Voice: include response errors in narration,"## Summary

- include chat response error details in the session summary sent to the Voice Mode backend
- preserve response markdown and append the error when both are present
- add regression coverage for error-only, mixed, and successful responses

Fixes https://github.com/microsoft/vscode-internalbacklog/issues/8518

## Validation

- pre-commit hygiene checks passed
- type-check and unit tests not run per request",closed,2026-07-24T17:32:03Z,2026-09-07T23:25:24Z,2026-07-24T19:00:31Z,2026-07-24T19:00:31Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327341
4126563645,327340,Make dictation enterprise managed,"Adds an enterprise policy for `dictation.enabled` so administrators can disable dictation across chat, editors, and terminals.

Keeps dictation enabled by default.",closed,2026-07-24T17:20:23Z,2026-09-07T23:25:24Z,2026-07-24T19:40:23Z,2026-07-24T19:40:22Z,meganrogge,False,https://github.com/microsoft/vscode/pull/327340
4126480918,327337,Remove legacy reordering for native dialogs on macOS,"fixes https://github.com/microsoft/vscode/issues/325273#issuecomment-5066611662

This pull request implements the removal of the legacy reordering behavior for Electron-native dialogs specifically on macOS, as per the user request linked in the conversation. 

### Changes made:
- Removed the legacy macOS button-order shuffle from `dialogs.ts`, ensuring that custom dialogs and behavior on Linux/Windows remain unchanged.
- Introduced a new utility in `dialogMainUtils.ts` to handle dialog options based on the macOS version, preserving the legacy behavior for macOS versions earlier than 15.
- Updated tests in `dialogMainUtils.test.ts` to cover both the legacy and new behavior based on the macOS version.
- Ensured that all changes maintain hygiene and pass the necessary checks.

### Notes:
- Full typecheck and testing were blocked due to unrelated dependency issues and npm registry access problems, but the changes have been validated through hygiene checks and successful compilation.",closed,2026-07-24T17:06:50Z,2026-09-07T23:25:24Z,2026-07-24T20:32:42Z,2026-07-24T20:32:42Z,sbatten,False,https://github.com/microsoft/vscode/pull/327337
4126426305,327332,Improve managed settings policy diagnostics,"## Summary

- show raw input, normalized values, and VS Code policy projection for each managed-settings channel
- preserve raw file-based managed settings through IPC so runtime-owned keys remain diagnosable
- include the Copilot runtime's independently resolved managed-settings snapshot through Agent Host/AHP
- document the diagnostics pipeline and guard the runtime SDK packaging dependency

## Testing

- `npm run typecheck-client`
- `npm run valid-layers-check`
- `cd build && npm run typecheck`
- focused managed-settings and AHP unit tests (4 passing)
- Copilot packaging tests (10 passing)
- hygiene and `git diff --check`
- live OSS `Developer: Policy Diagnostics` validation with file-based deny/ask/allow rules",closed,2026-07-24T16:58:26Z,2026-09-07T23:25:24Z,2026-07-24T17:44:13Z,2026-07-24T17:44:13Z,joshspicer,False,https://github.com/microsoft/vscode/pull/327332
4126423193,327331,Implement cache expiration notification for chat input,Shows a message on stale conversation that the prompt cache has expired,closed,2026-07-24T16:57:56Z,2026-09-07T23:25:24Z,2026-07-24T19:06:38Z,2026-07-24T19:06:37Z,lramos15,False,https://github.com/microsoft/vscode/pull/327331
4126331933,327330,Support no edit tag for newer Qwen model training,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
## Summary

We are trying new training strategy for the newer Qwen diff-patch models (Qwen3.6) where it is expected to emit `<no_edit/>` when no edit should be suggested.

This change recognizes that sentinel at the CustomDiffPatch parsing boundary and routes it through the existing `NoSuggestions` path. It preserves legacy `<NO_EDIT>` handling and treats `+<no_edit/>` inside a valid patch as literal patch content.

## Testing

- Added focused parser and response-handler unit tests
- Verified the Copilot extension type-checks successfully

Related: microsoft/vscode-internalbacklog#8539",open,2026-07-24T16:42:40Z,2026-07-24T16:47:17Z,,,satarupaguha11,True,https://github.com/microsoft/vscode/pull/327330
