pr_number,commit_sha,commit_message,author,commit_date
328643,5d0bd6fc3086ce6d0f6948f612c2de113e26e37c,"Fix Agent Host checkpoint restore failures

Restore checkpoint edits in dependency-safe order, preserve retry progress after filesystem failures, and keep rename semantics intact. Add regression coverage for partial failures and rename combinations.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T23:28:51Z
328641,9302e033548b3ff8fb50b5d1c22e7108d99ef62c,"Stop empty-session GC from deleting restored Agent Host sessions

A transient network failure during the Copilot SDK's `session.resume` could
permanently delete a session, its data directory, and its worktree.

Two independent mechanisms combined:

1. `shouldCreateEmptySessionAfterResumeError` treated any `-32603` as ""the SDK
   cannot resume an empty session"" unless the message matched a corruption
   keyword. `network fetch failed: ... api.github.com/copilot_internal/user` is
   also a `-32603` and matches none of those words, so the launcher fell back to
   `createSession({ sessionId })` and the session came back with zero turns even
   though its event log was intact on disk.

2. `AgentService._maybeScheduleSessionGc` arms a destructive GC whenever a
   session loses its last subscriber with `turns.length === 0`. Thirty seconds
   later `_runSessionGc` called `disposeSession`, which deletes the SDK session,
   `agentSessionData/<id>`, and the isolated worktree.

""0 turns"" was standing in for ""never-used draft"", but it is also what a failed
history load looks like, so a recoverable error was being turned into
irreversible data loss.

Fixes, at both ends:

- The resume fallback is now an allowlist. It fires only when the SDK positively
  reports no events on disk (`Session not found`, `no events`, `empty session`),
  which still covers the ""Start Over"" truncate case. Everything else propagates
  so the user sees a recoverable error with their history untouched.

- `AgentHostStateManager` records host-local `SessionProvenance` (`Created` vs
  `Restored`) per session entry, exposed via `getSessionProvenance()`. GC is
  armed only for sessions this process minted, and `_runSessionGc` re-checks at
  fire time so a session rehydrated during the grace window is spared. Only an
  explicit `Restored` aborts, so genuinely evicted drafts are still collected.

No protocol change: provenance is host-local bookkeeping on `ISessionEntry`.

The existing test asserting the old behaviour (""falls back to createSession for
an unknown -32603"") encoded the unsafe contract and now asserts the error
propagates instead. Both new GC tests were mutation-checked by disabling each
guard in turn and confirming the corresponding test fails.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T23:12:13Z
328641,4b2815878bc249c937a68b10a2abe15c93d4ed43,"Gate session GC on unused-draft status rather than creation origin

Addresses review feedback: `Created` provenance recorded where a cache entry
originated, which is not the same as ""never used"". A session created in this
process can complete a turn and later receive `ChatTruncated` with no `turnId`
— a checkpoint restore or first-message edit — which clears `turns` while the
provenance stays `Created`. GC would then still arm and delete the session and
its worktree, which is the same data-loss class this PR set out to fix.

Replaces the provenance enum with an explicit, monotonic unused-draft flag:
set when this process mints a session, and latched off permanently on restore,
on any turn activity, and on fork/import turn seeding. Once a session has been
used it can never look collectable again, however empty its turns become.

Also trims the resume-fallback JSDoc to the allowlist contract.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T23:41:04Z
328640,9e6556684e1cc7ee57d93fa602c5b43b173f9003,fully expanded version,justschen,2026-08-02T22:01:52Z
328639,82189009d50949ccb7f9533d004783e433708120,fix steering leftover timestamp in steering message,justschen,2026-08-02T21:45:04Z
328637,403420cd2efe036816afeb18b1ecfc317725c37f,clean up picker descriptions,justschen,2026-08-02T21:35:14Z
328635,83935e1234233738fe410c01cdfbfc169803ca69,"Add --trust-folder CLI argument to preload Workspace Trust

Adds a repeatable --trust-folder <path|uri> argument that marks the given folder(s) as trusted before the window opens and persists them, so a workspace can be opened trusted without going through the trust dialog.

Implements #126535.",sean-mcmanus,2026-08-02T20:44:02Z
328635,289734cccc2fca6549a9433fdb52c887b631e704,"Handle --trust-folder on Windows and trust each value independently

- combineUriFlags now rewrites --trust-folder <uri> so Windows does not drop the value before main.js runs.
- addTrustedFoldersFromCli trusts each folder independently so one value that cannot be resolved no longer discards the other valid entries.
- Adds unit tests for both.",sean-mcmanus,2026-08-02T22:10:28Z
328635,6273c236a5451272c49afc2411940ea9d547b66a,Use URI casing in the added comments for consistency,sean-mcmanus,2026-08-03T00:27:48Z
328635,d600549430e790761888a54ca7ceb6181e8f06ae,Use URI casing in another added comment for consistency,sean-mcmanus,2026-08-03T00:38:01Z
328635,4ea8af8808cd8e843536dd7f0743e6d0d976e0ad,"Wait for workspace trust updates during initialization

Return only after trusted URI persistence and workspace trust transitions finish, so workspaceTrustInitialized cannot resolve early. Add a regression test that stalls the transition and verifies initialization remains pending.",sean-mcmanus,2026-08-05T23:59:41Z
328635,c61d598d3a72bb8da57d850b17ebc16a4124bb1a,"Apply --trust-folder only to the launch request

Copy the initial process arguments for the startup window, then remove the one-shot trust request from the shared arguments inherited by later windows. Secondary CLI launches continue to carry their own parsed arguments. Add a focused unit test for the consumption contract.",sean-mcmanus,2026-08-06T01:12:08Z
328635,23ff9d3ea6ff111bf8a15bcd9961e4363fc2833d,"Do not reapply --trust-folder on window reload

Remove one-shot window arguments from the configuration reused by Reload Window while retaining them for the initial load. Extend the focused argument test to cover both process inheritance and reload reuse.",sean-mcmanus,2026-08-06T01:59:50Z
328635,47e2f1e390505820ec59996ca5dcf847cac87d84,Merge branch 'main' into seanmcm/devbox2-wsl/agent1/add-trust-folder,sean-mcmanus,2026-08-10T21:43:43Z
328635,bcf2629bce974fe26170e549d77112260e082d70,"Merge remote-tracking branch 'origin/main' into seanmcm/devbox2-wsl/agent1/add-trust-folder

# Conflicts:
#	src/vs/workbench/services/workspaces/test/common/workspaceTrust.test.ts",sean-mcmanus,2026-08-20T17:34:50Z
328635,463cf8593746e6bd04d475ce5847ded334c704bd,"Condense Workspace Trust inline comments

Apply the current one-line inline-comment convention to the trust-folder ordering and test rationale comments without changing behavior.",sean-mcmanus,2026-08-20T18:04:23Z
328635,0dd1737a33b10259c9f48130a50fd4ca44371c96,"Normalize trailing separators in --trust-folder

Remove trailing path separators before persisting CLI trust entries so a tab-completed directory path trusts the directory itself. Add a cross-platform native-path regression test.",sean-mcmanus,2026-08-23T01:02:34Z
328633,dfd4c4cedad323184ea5d1ffbf839c6ed52d8a69,circle on completion,justschen,2026-08-02T21:01:31Z
328629,6342ad68f504a4d1de977f01ef1b7b64580a5782,"fix: parse OS_ID from /etc/os-release correctly on Rocky Linux 8.5

Resolves #232159. The script used grep -Eo 'ID=([^""]+)' which requires
the value to be unquoted. Rocky Linux 8.5 ships ID=""rocky"" (with
double-quotes), so the grep matched nothing, OS_ID was empty, and the
script exited with code 1 preventing devcontainer setup.

Fix: replace the ad-hoc grep/sed pipeline with `source /etc/os-release`
in a subshell. The shell assignment strips surrounding quotes and handles
all conformant /etc/os-release formats as specified by man os-release.",0x5t4l1n,2026-08-02T19:50:03Z
328628,a455453b9d545e62229fb67e847f64772f808c8b,"Enable tool search and prefer-long-context by default

Flip the defaults for two settings that have been validated behind an
opt-in flag:

- `chat.agentHost.copilot.toolSearch.enabled`
- `github.copilot.chat.preferLongContext.enabled`

Both settings are defined in more than one place, so each pair is
updated together:

- Tool search: the workbench setting registration in
  `chat.shared.contribution.ts` and the agent-host schema default in
  `copilotCliConfig.ts` that the renderer forwards into.
- Prefer long context: the contributed default in the Copilot extension's
  `package.json` and `ConfigKey.PreferLongContext`, which throws a
  `BugIndicatingError` at load if the two drift, plus the forwarded
  `preferLongContextEnabled` root-config default in `agentHostSchema.ts`.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",bhavyaus,2026-08-02T19:20:18Z
328628,d2fd80b96ae82e4a45a1323df3320dc295d090d9,"Update ToolSearchEnabled enum doc to match the new default

The enum comment still said tool search was off by default, which
contradicted the schema default flipped in the previous commit.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",bhavyaus,2026-08-02T19:32:45Z
328627,448a8f4d71191d2ccb8a68326d4e3cbc6337418a,Fix disable dropdown showing both options when disabled globally but enabled for workspace Fixes #244138,Kuldeep-IITR,2026-08-02T18:56:39Z
328627,9c102d92509c5a8f66d6dcdd65532e0b82c18758,"Remove workspace file from tracking

Untracked now that .gitignore excludes *.code-workspace.",Kuldeep-IITR,2026-08-02T19:13:15Z
328626,427e48d8e9daadbff0fcbea7a87534ac0955a175,Fix Workspace Trust transition promise ordering,zainnadeem786,2026-08-02T19:12:54Z
328626,95116a83d06941adb9aaf6107b05e0269a471a42,fix: improve focus handling after deleting trusted URI item if participant takes some time,sbatten,2026-08-18T23:09:33Z
328626,9365608960897bf56b9b86190260f71bc1785d58,Merge branch 'main' into fix/workspace-trust-transition-await,dmitrivMS,2026-08-19T02:50:45Z
328626,8fbdcced2b5af3f55c337abcf6e51949b08aaf91,Merge branch 'main' into fix/workspace-trust-transition-await,dmitrivMS,2026-08-19T08:12:21Z
328626,60e1a8db8299974b876c4716188bcdba6ea3e2b4,Merge branch 'main' into fix/workspace-trust-transition-await,dmitrivMS,2026-08-19T11:27:48Z
328620,9a4e101573055eb20ca9d6d9546c8bfbe59e6940,"Fix fuzzy ranking so an exact case single character beats an uppercase one

When the pattern is a single lowercase character, fuzzyScore gave the same
score to an exact case candidate and an uppercase one, so a query like ""a""
tied ""A"" with ""a"" and the wrong one could win. That is the completion
ranking issue in #187055 where typing a lowercase name can surface a class
over a variable.

The cause is that an uppercase word character sitting in the common prefix
was also counted as a camelCase gap location. That trims the end of word
penalty by two, which exactly cancels the plus two an exact case match
earns, producing the tie. A first character that happens to be uppercase is
not a mid word boundary, so it should not get the gap treatment.

Only grant the uppercase gap location bonus outside the common prefix.
Exact case now wins the single character case while every existing ranking
stays put. Unskipped the #187055 test and the full filters suite passes at
41 of 41.",dsavy4,2026-08-02T16:37:53Z
328620,19df12b3b2055124e1deb299a5b9c9254d24f385,"Potential fix for pull request finding

Co-authored-by: Copilot Autofix powered by AI <175728472+Copilot@users.noreply.github.com>",dsavy4,2026-08-02T16:43:31Z
328620,401f5243593deda4ccadf166bc1ff54ed39f9b12,Merge branch 'main' into fix/fuzzy-exact-case-single-char,dsavy4,2026-08-03T20:01:58Z
328620,6b6f6c8f67976e2ccb8a53706c4f1bf3f47f74b5,Merge branch 'main' into fix/fuzzy-exact-case-single-char,dsavy4,2026-08-04T17:11:33Z
328620,5b114271e54f486376bc99edd2af1171544369f0,Merge branch 'main' into fix/fuzzy-exact-case-single-char,dsavy4,2026-08-07T03:26:35Z
328620,b71454afd8863909f6374223888b119051cfc827,Merge branch 'main' into fix/fuzzy-exact-case-single-char,dsavy4,2026-08-18T01:24:22Z
328615,197756bf211bf76c809be3ea418caf533caa48e5,chore: add todo.md to .gitignore,Simon R. Lincoln,2026-08-01T10:22:02Z
328615,1da51b6a72423b52b49b27e420de2a99b9ce8934,"Support ignoring interior/all whitespace in the default diff algorithm

Extends LinesSliceCharSequence with an ignoreInteriorWhitespace mode
that strips whitespace runs strictly between two non-whitespace
characters on a line when building the char sequence used for LCS
comparison, while preserving genuine leading/trailing whitespace
(indentation) of the line. Combined with the existing leading/trailing
trim, this also covers ""ignore all whitespace"" (git diff -w) without a
separate code path.

translateOffset is generalized to use a per-line column map
(rawColumnsByLineIdx) instead of a single scalar offset, so highlight
ranges still resolve to real character positions when interior
characters have been dropped from the comparison sequence. The map is
only built when ignoreInteriorWhitespace is requested, so the common
case keeps the original fast path.

ILinesDiffComputerOptions gains ignoreInteriorSpacing and
ignoreAllSpaces alongside the existing ignoreTrimWhitespace.

See microsoft/vscode#43026.",Simon R. Lincoln,2026-08-01T10:30:10Z
328615,6883b0b5871dac43778a507bfd615e37efff7d4d,"Wire diffEditor.ignoreInteriorSpacing/ignoreAllSpaces through settings and UI

Adds the two new options end-to-end:
- diffEditor.ts / editorConfigurationSchema.ts: defaults + settings UI
- editorOptions.ts: IDiffEditorBaseOptions fields
- diffEditorOptions.ts: observables + option validation
- diffEditorViewModel.ts: passed into computeDiff alongside
  ignoreTrimWhitespace
- diffEditorWidget.ts / editorBrowser.ts: read-only getters on the
  diff editor's public surface, mirroring ignoreTrimWhitespace
- documentDiffProvider.ts: IDocumentDiffProviderOptions fields (the
  worker RPC pass-through in editorWorkerService.ts/editorWebWorker.ts
  needed no changes, since options flow through structurally)
- diffEditorCommands.ts / diffEditorCommandsService.ts: two new toggle
  commands, toggle.diff.ignoreInteriorSpacing and
  toggle.diff.ignoreAllSpaces
- editor.contribution.ts: title-bar toggle icons for both, mirroring
  the existing ignoreTrimWhitespace toggle

See microsoft/vscode#43026.",Simon R. Lincoln,2026-08-01T10:30:24Z
328615,910cc8774292d61ddf0c147b39e7daec20514fbf,"Make SCM quick-diff decorations respect the new whitespace settings

Unlike ignoreTrimWhitespace, these two don't get their own
scm.diffDecorationsIgnore* override setting — the gutter decorations
just inherit diffEditor.ignoreInteriorSpacing/ignoreAllSpaces
directly. Flagging this as a deliberate simplification for review;
happy to add matching scm.* overrides if reviewers want full parity.

See microsoft/vscode#43026.",Simon R. Lincoln,2026-08-01T10:32:44Z
328615,2e68e7ad9997dacf5f4e912fae5cfeeeca071a0a,"Fix build/test issues in the interior-whitespace diff change

- linesSliceCharSequence.ts: ignoreInteriorWhitespace was a parameter
  property only read inside the constructor, tripping noUnusedLocals;
  made it a plain constructor parameter.
- monaco.d.ts: regenerate to pick up the new IDiffEditorBaseOptions
  fields (gulp monacodts).
- Test suite: two tests had incorrect expectations that didn't match
  the documented behavior (indentation preserved as literal
  characters, not just as an untouched line) - corrected the
  expected output and the translateOffset invariant being checked.",Simon R. Lincoln,2026-08-01T12:35:16Z
328615,3a06d5cb4db6b8cf15adf89f50171741bcd821d6,"Give the interior-spacing and all-spaces diff toggles their own icons

Previously all three whitespace toggles shared the diff-editor-toggle-whitespace
icon, making them indistinguishable at a glance in the title bar. Interior
spacing now uses the arrow-both codicon (evokes the gap being ignored between
tokens); all-spaces uses diff-ignored, joining the existing diff-* icon family
used elsewhere in the diff editor.",Simon R. Lincoln,2026-08-01T13:11:43Z
328615,fc7a5f14bf463be614e2a7a800f0078ceed58a5a,"Collapse the three whitespace-toggle icons into one dropdown submenu

Three separate title-bar icons for ignoreTrimWhitespace/ignoreInteriorSpacing/
ignoreAllSpaces was cluttered UX for one feature area. Replace them with a
single title-bar icon (reusing the existing toggleWhitespace codicon) that
opens a dropdown submenu (DiffEditorIgnoreWhitespaceSubmenu) listing all
three toggles as checkboxes, mirroring the existing
EditorTabsBarShowTabsSubmenu / EditorActionsPositionSubmenu pattern already
used elsewhere in this file.",Simon R. Lincoln,2026-08-02T15:23:46Z
328615,9a26d283115137ead0da809334aad6309d27bc96,"Address automated review feedback on the whitespace-ignore PR

- Line hashing used for coarse line alignment always used a plain
  trim(), so a file-wide interior-spacing-only rewrite made every
  line look different at the alignment stage, risking the Myers
  timeout on large files. Now strips interior whitespace from the
  hash key too when ignoreInteriorSpacing/ignoreAllSpaces is active.
- The empty-document fast path in computeDiff() ran before whitespace
  options were considered, so a whitespace-only single line compared
  against a truly empty document reported a full change even under
  ignoreAllSpaces. Added a guard for that case.
- The ""Show Whitespace Differences"" floating helper only cleared
  ignoreTrimWhitespace on click; it now also clears the two new
  settings so it actually reveals the hidden diff.
- The dropdown submenu's checkboxes were toggled off the individual
  setting's raw value negated, which could show ""differences shown""
  even when a different setting in the group was still hiding them.
  Switched to positive ""Ignore ..."" labels checked from each
  setting's own true/false value instead of trying to fake a
  combined state.
- The two new settings used `description` instead
  of `markdownDescription`, so the backtick/#setting# link syntax
  rendered literally in the Settings UI instead of as a clickable
  reference.
- Documented the two new commands in the diff editor's accessibility
  help content.
- Added compute-level tests exercising DefaultLinesDiffComputer.
  computeDiff() directly (not just LinesSliceCharSequence in
  isolation), covering each new option, their combination, a real
  change alongside unrelated whitespace-only lines, and the
  empty-vs-whitespace-only regression above.",Simon R. Lincoln,2026-08-02T16:04:08Z
328615,85847a6ad8d451e58827dd62bffdd20ed94fb527,Merge branch 'main' into ignore-whitespace-options,simonl65,2026-08-02T17:39:33Z
328615,636ba60c1275175fc7d7bdf7687c975612150d8f,Merge branch 'main' into ignore-whitespace-options,simonl65,2026-08-03T08:29:45Z
328615,e81023a83b14705168b6bf611ff032046017229b,Merge branch 'main' into ignore-whitespace-options,simonl65,2026-08-05T15:18:06Z
328611,1242d3da098ed49f8290b178cd68baf2a8d01d43,"chat: shorten tab labels when opening edit pill diffs

DiffEditorInput force-shows long snapshot paths when both sides share a
basename and no preferred label is provided. Pass the same short chat
label we already use elsewhere so the close button stays reachable.",cipheraxat,2026-08-02T13:54:11Z
328609,5a589cffb59a643dc8488e0421b2292a92025516,docs: add issue 244138 fix notes and enablement logic analysis,vishnukumar650,2026-08-02T13:33:12Z
328594,057842391757f3940c6073c9f1425f3263a5f6a5,"Expand Agent Host file operation E2E coverage

Enable shell-backed Codex file scenarios and the five previously skipped Copilot variants with portable prompts, strict fixtures, and semantic AHP snapshots. Fix Codex command completion mapping when app-server drops item completion before the following response, and remove the resolved known-issue entries. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T01:47:48Z
328594,f9ba396e9085d69ea1f24b26bbd683d488d2b581,"Clarify Agent Host E2E known issues

Keep the inventory focused on active gaps, remove resolved history and general test guidance, and align stale source comments with the current gates. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T04:24:26Z
328594,01791a91cbd3aefac60fff1c25905569d235f392,"Address Codex completion feedback

Restrict turn-snapshot recovery to command executions with observed outcomes, preserve response ordering around command preflights, and scope snapshot relaxation to Codex shell completion status where direct assertions prove behavior. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T18:54:19Z
328592,f6bd25171d7cfa3b0b1e03e017b26ffb4c7f0ca6,fix slicing of last row in chat terminal output,anthonykim1,2026-08-02T01:21:50Z
328592,a5be8c1a13a065a88642f8c065cb702304b6a7e2,address feedback,anthonykim1,2026-08-02T04:10:12Z
328592,beb3651d36ab41609cc0965a133ae54ec5e337c2,add more test,anthonykim1,2026-08-02T04:19:38Z
328588,c984518a7de7a5f638f4081a21c5d8ef69da1d07,"agentHost: harden resource watch E2E test

Retry watched-file mutations while the asynchronous OS watcher attaches, preserving the exact resourceWatch notification assertion. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T00:40:45Z
328587,fa214ab03023e46ee1c2f6e9908206bc28e7cf1e,"Dispose moved block overlay actions

Register the overlay caption and compare actions with their owning widget so their emitters are disposed when the overlay is recreated.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T00:15:19Z
328586,9a41347680d716065e1d8ae558ecd31d5aede537,Initial plan,Copilot,2026-08-01T23:29:09Z
328586,6c77e28b6bed522b6e7758d7d60382f915caf298,"Fix plan review link colors

Co-authored-by: justschen <54879025+justschen@users.noreply.github.com>",Copilot,2026-08-01T23:41:10Z
328584,63faaa2f1741b4ff5d3e14195a23ebe5912ce7b9,"build: harden targeted validation scripts

Reject validation commands that would otherwise succeed without checking files, support multiple stylelint targets, and report validation scope and elapsed time. Document how to avoid redundant typechecking before compilation.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T21:17:42Z
328584,1e1e8aeb1d7982b7361a17d5a2fbeb97044cbe53,"build: count files entering hygiene checks

Track requested files only when they reach an actual hygiene checker, deduplicate across checker branches, and cover non-checkable assets.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T22:58:43Z
328583,f3a7c12ec6c036d7b4a4bc2048d957682f091ff2,Fix remote agent host diff compatibility,roblourens,2026-08-01T22:10:09Z
328582,a10696af9caeb89744eae459fa24ef9fbae389d4,"fix: show Preview as icon in turn changes summary

The per-row Preview control was shipped as a blue text link despite the
original labelless/icon intent. Render Codicon.openPreview via ActionBar
and style it as a toolbar icon.

Fixes #328520",cipheraxat,2026-08-01T20:32:01Z
328582,39278d20667ffe87f8cf0f14bd70fd08e2a50879,"Merge origin/main into fix/328520-turn-changes-preview-icon

Resolve conflicts in chatTurnPillsPart imports, chat.css comment, and
chatTurnPills fixture naming after main's external-preview refactor.
Keep icon-only Preview row actions from this branch.",cipheraxat,2026-08-11T12:32:59Z
328582,9c7e88b02ac7ba83a9a7005bf97fc05f907ea85c,"docs: add before/after screenshots for Preview icon fix

Requested on the PR review. Can drop these assets after merge.",cipheraxat,2026-08-11T12:41:53Z
328582,458c70c24e748c61969fed11b3a1e3e83bbb4bde,"Merge remote-tracking branch 'origin/main' into fix/328520-turn-changes-preview-icon

# Conflicts:
#	src/vs/workbench/contrib/chat/browser/widget/chatContentParts/chatTurnPillsPart.ts
#	src/vs/workbench/contrib/chat/test/browser/widget/chatTurnPills.test.ts",cipheraxat,2026-08-19T11:45:36Z
328582,15098159074374b679208e80dc0646a3b343901d,Merge branch 'main' into fix/328520-turn-changes-preview-icon,cipheraxat,2026-08-19T11:46:53Z
328582,15957d058fac1e5006f6c207300b568f8e50db5c,"chore: drop review screenshot assets from the tree

Screenshots stay in the PR comment; they should not land in vscode.",cipheraxat,2026-08-19T15:00:44Z
328582,b2e1af0fa7c8f9fe14bf8aff83c777de7e63be5b,Merge branch 'main' into fix/328520-turn-changes-preview-icon,cipheraxat,2026-08-19T15:02:23Z
328581,d0bcd0a334bbf8cccaa5bde1f74c92796587edda,fix: memory leak in PerfModelContentProvider,SimonSiefke,2026-08-01T12:29:22Z
328579,bcc90976338346d98c079204e2f480d94f3f1879,"fix: keep Agents Update button visible during chat requests

The chat-in-progress hide was meant for the editor titlebar. Applying it
to the Agents secondary placement hid Update whenever any agent/chat
request was running, with no account-menu fallback.

Fixes #328473",cipheraxat,2026-08-01T18:54:52Z
328579,5b38f5605c775bf43ad3e253a77cde9358555577,"Potential fix for pull request finding

Co-authored-by: Copilot Autofix powered by AI <175728472+Copilot@users.noreply.github.com>",cipheraxat,2026-08-01T19:00:40Z
328579,26a53b15566b7030c7709e5923b86582d6446586,"fix: show Agents Update during chat without restarting

Keep Update visible in the Agents title bar while a request is running,
but open the tooltip instead of quitting when the update is Ready.
Also hide restart menu/F1 actions during chat.",cipheraxat,2026-08-03T12:42:39Z
328579,5e42174b24952e0ac2d60518ac4b11586c30e96a,"fix: never offer one-click Restart while a chat request is running

When an update is Ready and a chat request is in flight, the tooltip's
Restart button was still available and would quit the app immediately,
losing the session context. Also make the Ready-during-chat state more
explicit in the tooltip and add coverage for the restart menu guards.

Fixes microsoft/vscode#328579
Refs microsoft/vscode#322857, microsoft/vscode#328473",cipheraxat,2026-08-04T06:20:01Z
328579,e44216618a09ba662162e20f12914980b63b2c21,"Merge remote-tracking branch 'origin/main' into fix/328473-agents-update-button

# Conflicts:
#	src/vs/workbench/contrib/update/browser/updateTitleBarEntry.ts
#	src/vs/workbench/contrib/update/test/browser/updateTitleBarEntry.test.ts",cipheraxat,2026-08-19T12:00:53Z
328579,bba96e4a703c3e99a9f738d423f8dc876811ab38,Merge branch 'main' into fix/328473-agents-update-button,cipheraxat,2026-08-19T12:15:27Z
328578,0b8b49cce30243d956c3c81cc3cf80648faa3780,"Add lm.removeLanguageModelsProviderGroup command

Extensions that sync declarative configuration into language model
provider groups can add groups via lm.addLanguageModelsProviderGroup
but have no way to remove them when the corresponding configuration
entry goes away. Register a remove command symmetrical with add,
delegating to ILanguageModelsService.removeLanguageModelsProviderGroup
which the Manage Language Models editor already uses for its Delete
action.",Vivswan,2026-08-01T04:09:22Z
328578,5038504712e44ae0c76e48acc44771d095b62d2e,"Wait for the initial language models configuration load when removing provider groups

The provider-group cache is populated asynchronously, so an extension calling lm.removeLanguageModelsProviderGroup during activation could get ""not found"" for a group that exists on disk. Await whenReady before the lookup and cover the startup race with a test.",Vivswan,2026-08-14T02:58:25Z
328575,92290a596dd84697633c0097578a88fc3e6f8927,"Fix Windows-style path handling in getDiagnostics test's Uri.parse mock

fsPath: str.replace('file://', '') left a leading slash before the
drive letter (/C:/...) for Windows-style file URIs, same class of bug
fixed in html-language-features/esbuild.browser.mts. Unlike that case,
this one isn't tied to which OS runs the test: the input is a
hardcoded fixture string, not something Node generates from the host
OS.

fileURLToPath() fixes this, but it interprets its input according to
the host OS by default, and existing fixtures here are POSIX-style
(file:///test/file.ts) regardless of host - so a plain fileURLToPath()
call throws ""File URL path must be absolute"" when run on Windows,
since a path with no drive letter isn't valid there. Detect the URI's
own convention instead of relying on the host OS: if it looks like a
drive-letter path, parse as Windows; otherwise as POSIX.

Added a test asserting the resolved filePath for a drive-letter URI,
since no existing test covered that case.",jadefr,2026-07-31T22:16:31Z
328573,fd6756480e8a8e49942bd507822baa76fcf65937,fix: guard null visible range in indent guides (fixes #244370),github-actions[bot],2026-08-01T17:03:18Z
328570,4bd3448a1878733319d78efa996b23fe73ddff33,fix(terminal): allow shell integration in powershell audit mode,RITHIKKUMARAN,2026-08-01T16:31:51Z
328569,47a4a9d9f3a0a1f8d6312a64f1762a362fb7ed40,fix(webview): increase focus retry count for copyImage,RITHIKKUMARAN,2026-08-01T16:23:55Z
328563,f20150ea601cc591841982b30a2487b7053380fa,Show extension installation progress,caojian5,2026-08-01T14:54:07Z
328557,7957783da02ea7b5436e18841422e124664ee40c,"Fix file URL to path conversion in html-language-features esbuild script

import.meta.resolve(...).replace('file://', '') is not a correct way
to convert a file:// URL to a filesystem path. It always breaks on
Windows (leaves a leading slash before the drive letter, e.g.
/C:/Users/..., which downstream path.join/fs calls mangle into
C:\C:\Users\...), and it also breaks on any OS whenever the resolved
path contains a character that gets percent-encoded in a URL, most
commonly a space (e.g. file:///home/jane%20doe/... never gets decoded
back to ""jane doe"", so fs.readFileSync fails with ENOENT there too).

Use fileURLToPath() from node:url instead, which is Node's own
built-in, spec-correct URL-to-path converter and handles both cases.",jadefr,2026-07-31T14:32:41Z
328557,79140075129130a9abd528a108876489d9eaafff,Merge branch 'main' into fix/html-language-features-esbuild-windows-path,jadefr,2026-08-04T17:38:47Z
328557,cbe48a306e8f6a45112f08bafebda1ad927ff603,Merge branch 'microsoft:main' into fix/html-language-features-esbuild-windows-path,jadefr,2026-08-04T18:16:34Z
328557,f73fe62223b3015f103532d51fded144f53aa2bd,Merge branch 'main' into fix/html-language-features-esbuild-windows-path,jadefr,2026-08-04T18:31:46Z
328557,e511f9c9568a82d21a833a70dde03b1249811618,Merge branch 'main' into fix/html-language-features-esbuild-windows-path,dmitrivMS,2026-08-19T17:40:30Z
328554,afa490dfb06fc11f68d945a63f774f4625b7860c,"voice: discard late audio for a timed-out narration

`_handleSolicitedNarrationAudioStartTimeout` deleted both
`_pendingSolicitedNarrations` and `_solicitedNarrationIds` for a
narration whose audio never started. That removed the only cancellation
identity for it, so when the user then resolved or replaced the pending
item, `_stopPendingNarration` found nothing to cancel, planted no
tombstone, and touched neither the queue nor active playback. Audio that
arrived afterwards was played, speaking a confirmation whose form the
user had already dismissed.

The 30s window is reachable: the backend chains narrations behind a
predecessor with an unbounded wait, and each backend TTS synthesis has
its own 30s HTTP timeout, so a single narration's LLM plus synthesis can
exceed it with no predecessor at all.

Treat a timed-out attempt as abandoned rather than merely untracked:
plant the same tombstone `_stopPendingNarration` uses, so the existing
check in the audio_response handler swallows late frames. The bounded
64-entry FIFO add is extracted into a helper and shared by both callers.

Scoped to actionable narrations (`kind !== 'response'`), mirroring the
carve-out in `_stopPendingNarration`: a plain response is a completed
reply that is still worth hearing late, while a confirmation or question
refers to a form that may be gone.

Co-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>
Copilot-Session: 6e311bbe-a684-461a-af0a-d748602d2036",Arthur Cnops,2026-08-01T11:42:07Z
